design,arm,rep,n_events,lag_set_m,Q_v,p_v,Q_z,p_z,acf_v_lag,acf_z_lag,reject_0.05_v,reject_0.05_z
D9,correct_cd_modulated,76,95,5,10.663397854999205,0.0584777010090165,2.863591924651938,0.7210061587260876,0.09262834420854246,-0.022720225674193545,False,False
D9,correct_cd_modulated,76,95,10,15.355062753687834,0.11964312298107604,4.788110312831195,0.9048754651167942,0.015220432163690565,-0.03373541312820163,False,False
D9,correct_cd_modulated,77,75,1,0.43991051839263007,0.5071656474793114,1.3599268596688892,0.24355015784764034,0.0750796153023499,0.13200720668737073,False,False
D9,correct_cd_modulated,77,75,2,0.6545857501903216,0.7208725864795054,1.3998667669203726,0.4966183856879589,0.052092644612498476,0.022469269940604972,False,False
D9,correct_cd_modulated,77,75,5,3.862891971740555,0.5693203597524459,1.6564565890832486,0.8943391748037236,0.007474944983404283,0.03994826936048521,False,False
D9,correct_cd_modulated,77,75,10,10.346307921207972,0.41065373818060014,14.673677578725542,0.14441961915885848,-0.1363357332435254,-0.12261962057469428,False,False
D9,correct_cd_modulated,78,88,1,0.5298593574516263,0.4666659945250101,3.0815683724214504,0.07918413459878182,0.0762917083298394,0.18398522132701522,False,False
D9,correct_cd_modulated,78,88,2,3.6949822335557063,0.15763215128048214,3.943564718881544,0.13920851535287992,-0.1853881293479989,-0.09674740997992788,False,False
D9,correct_cd_modulated,78,88,5,12.009417476652976,0.03465896693147452,8.799403018388134,0.11733780399712646,-0.042642595938339876,-0.13180427386552504,True,False
D9,correct_cd_modulated,78,88,10,15.37740728936571,0.11889608131217566,16.818435203952287,0.0784793374527768,-0.030577294160002873,0.006022828968646719,False,False
D9,correct_cd_modulated,79,80,1,0.7716432276885986,0.3797091862687485,0.840568021653835,0.35923436687929633,-0.09639841660363989,-0.10061160053994417,False,False
D9,correct_cd_modulated,79,80,2,1.634374891075125,0.44167213616465917,0.8786558163815905,0.6444694181771822,-0.10128222894477946,0.02128081692555631,False,False
D9,correct_cd_modulated,79,80,5,7.006756195336644,0.22013832589572935,5.991057161517547,0.30709006844157205,0.14179197456263348,0.1297665279727587,False,False
D9,correct_cd_modulated,79,80,10,9.39045468610027,0.4954916838296334,9.415149019649185,0.49320886046237755,-0.01182660109371469,-0.01161268515746422,False,False
D9,correct_cd_modulated,80,107,1,0.0666044511033657,0.7963464154693981,0.006279207257807656,0.93684057660005,-0.0246036432742077,0.00755440395151355,False,False
D9,correct_cd_modulated,80,107,2,0.4240626852708755,0.8089393428782454,0.16549535160820833,0.9205834033839815,0.056728612899740814,-0.0378602138791487,False,False
D9,correct_cd_modulated,80,107,5,2.374718142656856,0.7952330408687229,1.5059650509064197,0.9123804243754248,-0.026394852816460018,-0.10603420556844802,False,False
D9,correct_cd_modulated,80,107,10,8.285733395245568,0.6009488283939398,3.301994036699,0.9733978487658734,-0.16351064198215962,-0.004199304911056214,False,False
D9,correct_cd_modulated,81,87,1,0.2472198672691324,0.6190394932136732,0.20249736308574584,0.6527125532034133,0.05240060249239488,0.04742466612608762,False,False
D9,correct_cd_modulated,81,87,2,1.21169794895111,0.5456110201277227,1.3910526650636421,0.4988118379835169,0.10289659758726992,0.11422588460794433,False,False
D9,correct_cd_modulated,81,87,5,2.937929420592045,0.7095548634571422,4.7071568633418615,0.4526535611900546,0.029032890820583045,0.0661337574133461,False,False
D9,correct_cd_modulated,81,87,10,7.175734665610704,0.7087569059748959,7.812225485746372,0.6471725747564422,-0.11684391835359456,-0.02045747533578731,False,False
D9,correct_cd_modulated,82,112,1,0.7158757174562528,0.3975000898599862,0.3014625319209476,0.582966994105395,0.07888943906700509,0.0511937241023804,False,False
D9,correct_cd_modulated,82,112,2,0.7346722449249081,0.6925768152923344,0.3565786505529258,0.8367003099171856,0.012725466658947202,0.021790852383800734,False,False
D9,correct_cd_modulated,82,112,5,1.9754011820207613,0.8525381805780372,2.3326939652534224,0.8014532866118927,-0.03031348581374975,0.016666977375949476,False,False
D9,correct_cd_modulated,82,112,10,5.623567094131988,0.845836283615915,3.7786202433926666,0.9567816630345314,0.07274013291370085,-0.0028531977355173246,False,False
D9,correct_cd_modulated,83,119,1,1.5580172887531283,0.21195576360009816,0.7576800255035528,0.38405552926815645,0.11299545469154024,0.07879846489598974,False,False
D9,correct_cd_modulated,83,119,2,1.8464300587628835,0.39723984808176327,0.7940104341330863,0.6723305180304562,0.04840988019537627,0.017181532832290444,False,False
D9,correct_cd_modulated,83,119,5,8.12540784772029,0.14945824243676464,3.5610454958748194,0.614171468941671,0.16657499050816624,0.12441866615378316,False,False
D9,correct_cd_modulated,83,119,10,10.19784281119281,0.4233108001361533,5.725157003714733,0.837801575543802,0.054282345651185414,-0.008460285863196247,False,False
D9,correct_cd_modulated,84,70,1,5.192895232856876,0.022679403284195265,3.430525069452131,0.06400175003274688,-0.2666330972423798,-0.21671530122297797,True,False
D9,correct_cd_modulated,84,70,2,9.310389034497522,0.009512062801712018,7.8872903289700025,0.019377451853243022,0.23569787398259126,0.24521614924518725,True,True
D9,correct_cd_modulated,84,70,5,17.92932415969886,0.0030362977846720707,15.416334521717465,0.008723938438471746,-0.18297947303608852,-0.14525765448036532,True,True
D9,correct_cd_modulated,84,70,10,41.58915365547696,8.87181271147508e-06,33.220260993927845,0.0002501133082885021,0.1799319060068796,0.1149091689272926,True,True
D9,correct_cd_modulated,85,88,1,0.05719978317665259,0.8109778260183471,3.501790354185999,0.06130252360710697,-0.02506653050507218,0.19612913212074617,False,False
D9,correct_cd_modulated,85,88,2,0.5573435188505194,0.7567882710676661,3.5017952124917344,0.17361803285706423,-0.07369432607364391,0.00022968310768864988,False,False
D9,correct_cd_modulated,85,88,5,1.1607620438801525,0.9485858676353606,3.8113950974612028,0.5768774097986008,0.05526476054966723,0.04240656849893023,False,False
D9,correct_cd_modulated,85,88,10,6.041418120276898,0.811771545655933,9.453928929060355,0.4896324848210656,-0.12445045692580745,-0.12899528516616854,False,False
D9,correct_cd_modulated,86,104,1,0.014231090814733359,0.9050423293496038,0.03975101735243052,0.8419681856332868,-0.011531030081730998,-0.01927183790271272,False,False
D9,correct_cd_modulated,86,104,2,6.449913242736479,0.03975750616503548,3.3024523527330496,0.191814565876952,-0.24402132279271266,-0.17374773186875753,True,False
D9,correct_cd_modulated,86,104,5,10.142078505687941,0.07130816521337235,7.336689318974615,0.19678013098793234,-0.14951910917836408,-0.15688917935443103,False,False
D9,correct_cd_modulated,86,104,10,28.05123814373532,0.0017714600318271545,18.494189737109465,0.04717796521063433,0.19143311985297154,0.09362945120737705,True,True
D9,correct_cd_modulated,87,89,1,0.6600825005167283,0.4165308190060715,1.9268435196515148,0.16510419379457186,-0.08468855957660343,-0.14469344602913023,False,False
D9,correct_cd_modulated,87,89,2,1.2501745636313801,0.5352147119684226,2.0017255122879654,0.36756218779915373,-0.0796166341415255,-0.02836172378649874,False,False
D9,correct_cd_modulated,87,89,5,3.352140877715926,0.6458688847617635,3.8703635181195883,0.5682274854433947,0.011347121693768978,0.004344447358083393,False,False
D9,correct_cd_modulated,87,89,10,11.524602534574125,0.31813150152310166,15.792396808609118,0.10573150449983248,-0.004341458892094327,-0.0025931868181531402,False,False
D9,correct_cd_modulated,88,123,1,2.4300515104438034,0.1190289871083473,0.8123089774917236,0.3674384801839313,0.13886093746187175,0.08028473525961635,False,False
D9,correct_cd_modulated,88,123,2,3.0266225292599462,0.22017969630811673,0.9693106671039975,0.6159094435052023,-0.06851981769075424,-0.03515096773751168,False,False
D9,correct_cd_modulated,88,123,5,6.787280844927627,0.23694726021161594,5.325163738463273,0.3774982310448183,-0.15777067648782328,-0.1517385996293049,False,False
D9,correct_cd_modulated,88,123,10,11.553121303071157,0.3160766079791586,19.66801156608605,0.03255380601254754,-0.11586515748114722,-0.0631664304839782,False,True
D9,correct_cd_modulated,89,65,1,0.7099988928177907,0.39944417945311506,2.523742678604568e-07,0.9995991678213507,0.10214679464205455,-6.090016136248624e-05,False,False
D9,correct_cd_modulated,89,65,2,1.0202118205848931,0.6004319835176588,0.077661474632055,0.9619135114304964,0.06698940822996247,-0.03351801613753076,False,False
D9,correct_cd_modulated,89,65,5,11.039739904963874,0.050597726561678824,3.555508205602462,0.6150056794214249,-0.1798482259638505,-0.03775787937492572,False,False
D9,correct_cd_modulated,89,65,10,14.101116398936812,0.1684291426375878,4.972190377569197,0.8930279619130835,0.13539542822637143,0.005788084583974675,False,False
D9,correct_cd_modulated,90,94,1,1.261743634150755,0.2613213023301245,2.009047491645456,0.15636346344185903,0.11403219709491272,0.1438921270572469,False,False
D9,correct_cd_modulated,90,94,2,1.608125022784299,0.4475072629280352,2.0614251969974204,0.35675264856695377,0.05942533584378756,0.023108279110065997,False,False
D9,correct_cd_modulated,90,94,5,4.180687640740203,0.5237056230684491,5.2288247664849985,0.38859725472901807,0.010715446492061131,0.07433391797148386,False,False
D9,correct_cd_modulated,90,94,10,9.062575377702402,0.5261754354514799,11.125896488547944,0.34779403817038723,0.043659870990492566,0.02740421657445985,False,False
D9,correct_cd_modulated,91,96,1,0.5233894380499252,0.46939941454341805,0.11477430355773144,0.7347727835261377,-0.07269852935778513,0.03404360018007996,False,False
D9,correct_cd_modulated,91,96,2,1.4149839327056994,0.4928788052223626,1.3918235742631184,0.4986196057169481,0.09438412663535554,0.11295854746121638,False,False
D9,correct_cd_modulated,91,96,5,6.69229334411387,0.2445488694737067,4.260083458934777,0.5126097282652256,0.005847571785528992,0.06067415502611518,False,False
D9,correct_cd_modulated,91,96,10,13.778029688300455,0.1833592445374257,8.46112937412942,0.583889054490665,0.060913362896743053,-0.03227415852660902,False,False
D9,correct_cd_modulated,92,100,1,0.7335537975366776,0.3917336841945044,0.031224635939403944,0.8597401601180821,-0.08437882944461972,0.017408694464010607,False,False
D9,correct_cd_modulated,92,100,2,0.7542069359007332,0.6858451072371814,0.47819495689869757,0.7873381301318656,0.01408659340273108,0.06553182990566775,False,False
D9,correct_cd_modulated,92,100,5,7.810972231545416,0.16696562223386557,4.579722380281267,0.46928822894580935,0.02773917486013491,-0.05627552228003185,False,False
D9,correct_cd_modulated,92,100,10,12.753978958197946,0.23775427628017676,8.395994780782898,0.5902163944900677,0.16240621287921267,0.12461406386116647,False,False
D9,correct_cd_modulated,93,92,1,0.2720830991577959,0.6019378225530723,0.34061671991905185,0.5594734556495784,0.05350737413555677,0.05986814983403625,False,False
D9,correct_cd_modulated,93,92,2,0.2824077164865371,0.8683122810374805,0.39173450204123067,0.822121363206572,0.010365742024707789,0.023064785258762995,False,False
D9,correct_cd_modulated,93,92,5,17.535722278962396,0.003588252646864465,12.645322776876599,0.02693915291587845,0.03823350089898799,-0.03546960764960776,True,True
D9,correct_cd_modulated,93,92,10,18.70782399236228,0.044134588773882544,15.483498758683652,0.11540337526831301,-0.0336355106089592,-0.012583642752387117,True,False
D9,correct_cd_modulated,94,100,1,0.31929679431769165,0.5720305525497041,0.5628406007686446,0.4531179802368489,0.05566917568384475,0.07391119437892475,False,False
D9,correct_cd_modulated,94,100,2,2.6809250687730755,0.26172458395970066,2.833101347750069,0.24254920696366744,-0.15063251312207898,-0.1476899087198061,False,False
D9,correct_cd_modulated,94,100,5,4.591903169535569,0.46768205706929833,4.36966888278821,0.4975082942986421,-0.12315751885698187,-0.03409599972143329,False,False
D9,correct_cd_modulated,94,100,10,6.963864157451885,0.728851939262488,6.281542576985653,0.7910806025285978,0.020351452951807507,0.020708349931118784,False,False
D9,correct_cd_modulated,95,87,1,1.7970550635126037,0.18006893147011505,0.08975383395654078,0.764490338284399,0.14127824399671848,0.031573381743948956,False,False
D9,correct_cd_modulated,95,87,2,1.8533079551524012,0.39587610708464416,0.16652542729721617,0.9201093901700667,-0.02485004955956522,-0.029030539736115715,False,False
D9,correct_cd_modulated,95,87,5,11.90497298694827,0.03611332716519122,4.263936287400682,0.5120745401494375,-0.042690064955098715,-0.029666011330977796,True,False
D9,correct_cd_modulated,95,87,10,13.407497012293666,0.20177190707237758,5.0368817112491335,0.8887006951937225,0.08249787483645304,-0.05029391556521126,False,False
D9,correct_cd_modulated,96,96,1,0.7940960123477105,0.3728644479333969,0.43150649832509624,0.5112506568888489,-0.08954671445822458,-0.06600955705136785,False,False
D9,correct_cd_modulated,96,96,2,1.3729218298272712,0.5033543343116873,0.5146605204045196,0.773112843194439,-0.07604824906959878,-0.028824176116061813,False,False
D9,correct_cd_modulated,96,96,5,14.52287380294028,0.012607950944473423,9.940721414688486,0.07693240869121232,-0.2993928197700873,-0.23700048961415537,True,False
D9,correct_cd_modulated,96,96,10,20.03094152739432,0.02896138779827362,14.759809672735711,0.14106722619682444,0.17702867375059836,0.1195463354930651,True,False
D9,correct_cd_modulated,97,117,1,0.8543766652971664,0.3553171416662392,0.23131990966918797,0.6305468578276177,-0.0843698490808193,-0.04390046193590852,False,False
D9,correct_cd_modulated,97,117,2,2.487885929724791,0.2882454327064523,0.29004617326026594,0.8650023228915269,0.11615644438682879,0.02202412654100012,False,False
D9,correct_cd_modulated,97,117,5,6.7282578399043995,0.24164714280547095,5.977367450474934,0.3084273980470362,0.1260400960281093,0.021152088243239112,False,False
D9,correct_cd_modulated,97,117,10,10.847897498734321,0.3694904208157732,7.25513445779353,0.7011591038272253,0.11526699810851261,0.049624237855430194,False,False
D9,correct_cd_modulated,98,78,1,3.4463364396724594,0.06339213487571604,0.60976732700157,0.4348754290833383,-0.20622053241505311,-0.0867431407351769,False,False
D9,correct_cd_modulated,98,78,2,4.816843012615121,0.08995717940090753,2.3321463075788085,0.31158810059593045,0.1291977833964579,0.14483677955601842,False,False
D9,correct_cd_modulated,98,78,5,4.946244317332086,0.4224758128875771,3.493897768502327,0.6243111737575155,0.010056402667733886,-0.049695488499884755,False,False
D9,correct_cd_modulated,98,78,10,13.153358871919192,0.21522333225026724,10.590950615663937,0.39026117237022706,0.1729332602978891,0.1462590651365815,False,False
D9,correct_cd_modulated,99,100,1,1.7154168521781095,0.19028406725694103,1.6073281320473936,0.2048677914336149,0.12903346137143426,0.12490211268119007,False,False
D9,correct_cd_modulated,99,100,2,4.757591192404029,0.09266211293076176,4.763834461642645,0.0923733066794602,-0.17096413032292057,-0.17414711503927763,False,False
D9,correct_cd_modulated,99,100,5,8.361310234969258,0.1374152500509923,6.877337058057752,0.22992392291853925,-0.09321507090698804,-0.12289347115848386,False,False
D9,correct_cd_modulated,99,100,10,15.256993845599359,0.1229694526852414,11.126263901879073,0.347765908488761,0.1286824470246383,0.06735697586889874,False,False
D9,correct_cd_modulated,100,67,1,1.0481463166830933,0.30593439332779326,0.455358036940118,0.49980142937478156,0.12232662038647676,0.08062811825935487,False,False
D9,correct_cd_modulated,100,67,2,4.084445445091834,0.12974001409642189,1.5553002539023928,0.4594844738653875,-0.2066174555784741,-0.12435970040971263,False,False
